acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0.023193359375,-0.980224609375,0.068603515625,-0.01649335553391348,0.017562369318518987,-0.0310013997535596
0.0244140625,-0.9814453125,0.072265625,-0.024281884536039293,0.012522732905378755,-0.0345138736172634
0.029052734375,-0.97705078125,0.064208984375,-0.02779435839974309,0.014202611709758832,-0.034361157362319754
0.024169921875,-0.980224609375,0.06591796875,-0.023518303261321077,0.012064584140547825,-0.03145954851839053
0.028564453125,-0.97900390625,0.0693359375,-0.026572628360193945,0.014049895454815189,-0.03833177999085448
0.020751953125,-0.980712890625,0.06494140625,-0.019089531867955416,0.016646071788857127,-0.03359757608760154
0.026123046875,-0.978271484375,0.06640625,-0.024281884536039293,0.01649335553391348,-0.033444859832657894
0.023681640625,-0.978759765625,0.06787109375,-0.01954768063278635,0.014966192984477048,-0.034208441107376114
0.031494140625,-0.977783203125,0.072509765625,-0.020158545652560922,0.018325950593237203,-0.029932385968954096
0.02587890625,-0.9814453125,0.06884765625,-0.02672534461513759,0.015729774259195264,-0.03543017114692526
0.023681640625,-0.975341796875,0.069091796875,-0.019394964377842706,0.012064584140547825,-0.029321520949179523
0.026611328125,-0.98291015625,0.066162109375,-0.022143856966828284,0.01053742159111139,-0.03588831991175619
0.025634765625,-0.974609375,0.06787109375,-0.026267195850306655,0.014049895454815189,-0.028557939674461307
0.026123046875,-0.979736328125,0.072021484375,-0.02092212692727914,0.009162975296618601,-0.03313942732277061
0.025390625,-0.98046875,0.067626953125,-0.02412916828109565,0.012522732905378755,-0.03176498102827782
0.023681640625,-0.980224609375,0.071533203125,-0.022143856966828284,0.011606435375716895,-0.034361157362319754
0.024658203125,-0.982177734375,0.0703125,-0.02275472198660286,0.01695150429874441,-0.037568198716136265
0.025634765625,-0.981201171875,0.069091796875,-0.021838424456941,0.016187923024026194,-0.03359757608760154
0.025634765625,-0.981201171875,0.067626953125,-0.028557939674461307,0.011911867885604182,-0.033444859832657894
0.02783203125,-0.9814453125,0.071044921875,-0.027183493379968515,0.01603520676908255,-0.03833177999085448
0.02734375,-0.976806640625,0.068603515625,-0.018936815613011776,0.012828165415266043,-0.03497202238209433
0.026611328125,-0.978759765625,0.06689453125,-0.025350898320644796,0.012980881670209684,-0.03481930612715068
0.0283203125,-0.981201171875,0.071044921875,-0.024740033300870226,0.010231989081224104,-0.030695967243672316
0.028076171875,-0.976318359375,0.05908203125,-0.02458731704592658,0.014355327964702475,-0.0380263474809672
0.027587890625,-0.977294921875,0.0751953125,-0.023823735771208363,0.015729774259195264,-0.0380263474809672
0.026611328125,-0.975341796875,0.065673828125,-0.024434600790982936,0.0050396364131402305,-0.03313942732277061
0.02587890625,-0.978759765625,0.065673828125,-0.025350898320644796,0.015424341749307978,-0.03649918493153076
0.029296875,-0.97998046875,0.06640625,-0.02458731704592658,0.015271625494364336,-0.030543250988728673
0.02587890625,-0.9794921875,0.0654296875,-0.023060154496490144,0.015577058004251621,-0.03222312979310875
0.027587890625,-0.982666015625,0.0693359375,-0.023060154496490144,0.014049895454815189,-0.038637212500741765
0.0283203125,-0.980712890625,0.065185546875,-0.026267195850306655,0.010231989081224104,-0.034208441107376114
0.025146484375,-0.982421875,0.063720703125,-0.02412916828109565,0.011148286610885964,-0.03222312979310875
0.0263671875,-0.9765625,0.071044921875,-0.022143856966828284,0.014355327964702475,-0.03619375242164347
0.028076171875,-0.97998046875,0.073486328125,-0.024434600790982936,0.009468407806505888,-0.0355828874018689
0.030029296875,-0.9755859375,0.073486328125,-0.01985311314267364,0.014966192984477048,-0.03359757608760154
0.025146484375,-0.98095703125,0.0654296875,-0.022143856966828284,0.014813476729533407,-0.036651901186474406
