acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
1.041748046875,0.00244140625,-0.0166015625,-0.021532991947053715,0.0172569368086317,-0.02733620963491216
1.042724609375,0.011962890625,-0.007568359375,-0.02092212692727914,0.009162975296618601,-0.02733620963491216
1.04931640625,0.007568359375,-0.012939453125,-0.018936815613011776,0.015271625494364336,-0.03130683226344689
1.041259765625,0.008544921875,-0.009033203125,-0.02275472198660286,0.011911867885604182,-0.02871065592940495
1.0439453125,0.008056640625,-0.005859375,-0.02412916828109565,0.018020518083349917,-0.026572628360193945
1.043701171875,0.005859375,-0.010009765625,-0.01588249051413891,0.01695150429874441,-0.029321520949179523
1.04150390625,0.00830078125,-0.008056640625,-0.021685708201997358,0.015729774259195264,-0.029932385968954096
1.040771484375,0.004638671875,-0.0087890625,-0.02550361457558844,0.012522732905378755,-0.024281884536039293
1.042236328125,0.0087890625,-0.010986328125,-0.019242248122899062,0.013897179199871545,-0.034361157362319754
1.039794921875,0.00830078125,-0.0068359375,-0.021380275692110068,0.012217300395491468,-0.029932385968954096
1.0458984375,0.007568359375,0.00341796875,-0.01771508557346263,0.014966192984477048,-0.02672534461513759
1.04150390625,0.01025390625,-0.01171875,-0.018936815613011776,0.0172569368086317,-0.028863372184348594
1.042236328125,0.005859375,-0.010498046875,-0.02107484318222278,0.0172569368086317,-0.028405223419517664
1.03955078125,0.00634765625,-0.014404296875,-0.022143856966828284,0.015424341749307978,-0.03176498102827782
1.041015625,0.010986328125,-0.00390625,-0.024434600790982936,0.015271625494364336,-0.03176498102827782
1.0419921875,0.0078125,-0.00634765625,-0.02092212692727914,0.012675449160322398,-0.025350898320644796
1.041748046875,0.007568359375,-0.01220703125,-0.02321287075143379,0.01038470533616775,-0.03191769728322146
1.041259765625,0.0068359375,-0.007568359375,-0.017867801828406273,0.013439030435040614,-0.029474237204123167
1.044189453125,0.00927734375,-0.007568359375,-0.0172569368086317,0.013897179199871545,-0.03222312979310875
1.0400390625,0.00439453125,-0.0048828125,-0.026878060870081228,0.018325950593237203,-0.027488925889855804
1.043701171875,0.006591796875,-0.00244140625,-0.019242248122899062,0.012675449160322398,-0.02596176334041937
1.04248046875,0.004638671875,-0.009521484375,-0.02107484318222278,0.014049895454815189,-0.028405223419517664
1.04248046875,0.006103515625,-0.01416015625,-0.017104220553688057,0.008857542786731315,-0.032528562302996035
1.04052734375,0.00830078125,-0.0078125,-0.022907438241546504,0.015118909239420691,-0.029779669714010457
1.04248046875,0.008056640625,-0.005615234375,-0.019089531867955416,0.010231989081224104,-0.026114479595363012
