acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
-0.980224609375,0.025634765625,0.00634765625,0.004581487648309301,0.002138027569211007,0.05681044683903533
-0.987060546875,0.029296875,-0.0009765625,0.006872231472463951,0.00045814876483093005,0.05543600054454254
-0.98583984375,0.0244140625,0.008056640625,0.009621124061449531,-0.00015271625494364335,0.05238167544566967
-0.97998046875,0.026611328125,-0.0029296875,0.009773840316393174,0.0033597576087601535,0.05665773058409168
-0.982177734375,0.0234375,-0.0029296875,0.0058032176878584476,0.0003054325098872867,0.05085451289623324
-0.98193359375,0.027099609375,0.00439453125,0.006872231472463951,0.002138027569211007,0.05406155425004974
-0.9853515625,0.025146484375,0.0078125,0.0013744462944927903,0.0007635812747182168,0.0517708104258951
-0.984375,0.02880859375,0.008056640625,-0.0006108650197745734,0.001985311314267364,0.05314525672038789
-0.98388671875,0.028076171875,0.003662109375,0.005192352668083875,-0.001985311314267364,0.056963163093978975
-0.98583984375,0.0244140625,0.00732421875,0.006414082707633021,0.0033597576087601535,0.056352298074204395
-0.983154296875,0.031005859375,0.006591796875,0.0018325950593237202,-0.001985311314267364,0.054519703014880676
-0.98193359375,0.028564453125,-0.001708984375,0.009162975296618601,-0.0022907438241546504,0.05314525672038789
-0.9794921875,0.022705078125,-0.001220703125,0.0013744462944927903,0.004886920158196587,0.05482513552476796
-0.985107421875,0.0263671875,0.005859375,0.00412333888347837,0.003512473863703797,0.054519703014880676
-0.98046875,0.026611328125,0.005859375,0.006719515217520307,-0.002138027569211007,0.05192352668083874
-0.988037109375,0.02587890625,-0.002685546875,0.0044287713933656575,0.00412333888347837,0.05360340548521882
-0.984375,0.0283203125,0.0009765625,0.005192352668083875,0.0,0.058032176878584474
-0.983154296875,0.02734375,0.007080078125,0.0050396364131402305,-0.0006108650197745734,0.05665773058409168
-0.98388671875,0.02783203125,-0.002197265625,0.007941245257069456,0.00045814876483093005,0.05467241926982432
-0.982177734375,0.031005859375,0.004638671875,0.006414082707633021,-0.0025961763340419373,0.05131266166106417
-0.9833984375,0.02734375,0.005126953125,0.003817906373591084,0.0025961763340419373,0.05497785177971161
-0.981689453125,0.02685546875,0.004150390625,0.0018325950593237202,-0.0015271625494364335,0.05360340548521882
-0.982421875,0.0283203125,0.004638671875,0.007330380237294881,0.0024434600790982936,0.05925390691813363
-0.980712890625,0.02587890625,0.0009765625,0.003512473863703797,0.0007635812747182168,0.05299254046544424
-0.986572265625,0.028564453125,0.003662109375,0.0050396364131402305,0.0016798788043800768,0.05925390691813363
-0.98046875,0.0283203125,0.005126953125,0.0032070413538165107,0.00045814876483093005,0.05543600054454254
-0.987548828125,0.029541015625,0.001708984375,0.005955933942802091,-0.0044287713933656575,0.05833760938847176
-0.984375,0.02587890625,-0.001220703125,0.006414082707633021,-0.0013744462944927903,0.05238167544566967
-0.984375,0.033935546875,0.0048828125,0.003054325098872867,-0.0006108650197745734,0.05864304189835905
-0.98583984375,0.02783203125,0.0029296875,0.004886920158196587,-0.003970622628534728,0.056199581819260755
-0.984375,0.02734375,0.008056640625,0.006414082707633021,0.0024434600790982936,0.05314525672038789
-0.981689453125,0.02685546875,0.0,0.0018325950593237202,-0.001985311314267364,0.052228959190726024
-0.984130859375,0.025146484375,0.004150390625,0.008857542786731315,0.0010690137846055036,0.054519703014880676
-0.984375,0.025634765625,0.00537109375,0.007330380237294881,-0.00045814876483093005,0.05833760938847176
-0.98095703125,0.025390625,0.003173828125,0.0009162975296618601,0.004276055138422014,0.056352298074204395
-0.98681640625,0.029541015625,0.001953125,0.003970622628534728,0.0013744462944927903,0.05360340548521882
-0.986572265625,0.02783203125,0.005615234375,0.004276055138422014,0.0018325950593237202,0.05070179664128959
-0.987060546875,0.030029296875,0.00537109375,0.001985311314267364,0.00412333888347837,0.05726859560386626
-0.98193359375,0.02685546875,0.003173828125,0.006566798962576664,-0.003054325098872867,0.05757402811375355
-0.983154296875,0.02587890625,0.00244140625,0.006566798962576664,-0.0032070413538165107,0.05772674436869719
-0.98388671875,0.028076171875,0.00390625,0.0018325950593237202,0.003817906373591084,0.05360340548521882
-0.9833984375,0.030029296875,0.004150390625,0.008857542786731315,-0.0013744462944927903,0.05558871679948618
-0.98291015625,0.024658203125,0.004150390625,0.006414082707633021,0.003817906373591084,0.05329797297533153
-0.9931640625,0.02587890625,0.004638671875,0.007483096492238524,-0.0009162975296618601,0.05238167544566967
-0.98193359375,0.025634765625,0.0,0.0050396364131402305,-0.0036651901186474404,0.05054908038634595
-0.984619140625,0.02392578125,0.003173828125,0.007635812747182168,-0.0006108650197745734,0.05849032564341541
-0.9853515625,0.02734375,-0.005859375,0.0044287713933656575,0.003512473863703797,0.04963278285668409
